Name,Station,Time,Homogeniserd mean temperature (month)
Oslo - Blindern,SN18700,8.1936,16.6
Oslo - Blindern,SN18700,9.1936,10.2
Oslo - Blindern,SN18700,10.1936,4.6
Oslo - Blindern,SN18700,11.1936,1.9
Oslo - Blindern,SN18700,12.1936,1.3
Oslo - Blindern,SN18700,1.1937,-2
Oslo - Blindern,SN18700,2.1937,-4.3
Oslo - Blindern,SN18700,3.1937,-2.3
Oslo - Blindern,SN18700,4.1937,5.9
Oslo - Blindern,SN18700,5.1937,11.9
Oslo - Blindern,SN18700,6.1937,13.6
Oslo - Blindern,SN18700,7.1937,18.8
Oslo - Blindern,SN18700,8.1937,18.7
Oslo - Blindern,SN18700,9.1937,11.5
Oslo - Blindern,SN18700,10.1937,8.2
Oslo - Blindern,SN18700,11.1937,-0.1
Oslo - Blindern,SN18700,12.1937,-5.5
Oslo - Blindern,SN18700,1.1938,-2.8
Oslo - Blindern,SN18700,2.1938,-0.4
Oslo - Blindern,SN18700,3.1938,4.3
Oslo - Blindern,SN18700,4.1938,5.8
Oslo - Blindern,SN18700,5.1938,9.3
Oslo - Blindern,SN18700,6.1938,13.3
Oslo - Blindern,SN18700,7.1938,16.7
Oslo - Blindern,SN18700,8.1938,17.7
Oslo - Blindern,SN18700,9.1938,13.1
Oslo - Blindern,SN18700,10.1938,7.3
Oslo - Blindern,SN18700,11.1938,3.8
Oslo - Blindern,SN18700,12.1938,-1.8
Oslo - Blindern,SN18700,1.1939,-3.6
Oslo - Blindern,SN18700,2.1939,-0.2
Oslo - Blindern,SN18700,3.1939,0.5
Oslo - Blindern,SN18700,4.1939,5.3
Oslo - Blindern,SN18700,5.1939,10.7
Oslo - Blindern,SN18700,6.1939,15.4
Oslo - Blindern,SN18700,7.1939,16.3
Oslo - Blindern,SN18700,8.1939,18.1
Oslo - Blindern,SN18700,9.1939,12.8
Oslo - Blindern,SN18700,10.1939,3.4
Oslo - Blindern,SN18700,11.1939,2.1
Oslo - Blindern,SN18700,12.1939,-5.6
Oslo - Blindern,SN18700,1.194,-7.7
Oslo - Blindern,SN18700,2.194,-8.5
Oslo - Blindern,SN18700,3.194,-2.7
Oslo - Blindern,SN18700,4.194,3.3
Oslo - Blindern,SN18700,5.194,12.3
Oslo - Blindern,SN18700,6.194,17.4
Oslo - Blindern,SN18700,7.194,16.5
Oslo - Blindern,SN18700,8.194,14.3
Oslo - Blindern,SN18700,9.194,10
Oslo - Blindern,SN18700,10.194,5
Oslo - Blindern,SN18700,11.194,1.2
Oslo - Blindern,SN18700,12.194,-3.9
Oslo - Blindern,SN18700,1.1941,-12.7
Oslo - Blindern,SN18700,2.1941,-7.4
Oslo - Blindern,SN18700,3.1941,-1.7
Oslo - Blindern,SN18700,4.1941,3.3
Oslo - Blindern,SN18700,5.1941,9.6
Oslo - Blindern,SN18700,6.1941,16.1
Oslo - Blindern,SN18700,7.1941,19.4
Oslo - Blindern,SN18700,8.1941,14.6
Oslo - Blindern,SN18700,9.1941,11.5
Oslo - Blindern,SN18700,10.1941,4.9
Oslo - Blindern,SN18700,11.1941,0.5
Oslo - Blindern,SN18700,12.1941,-4.1
Oslo - Blindern,SN18700,1.1942,-11.9
Oslo - Blindern,SN18700,2.1942,-8.3
Oslo - Blindern,SN18700,3.1942,-5.2
Oslo - Blindern,SN18700,4.1942,5.4
Oslo - Blindern,SN18700,5.1942,9.6
Oslo - Blindern,SN18700,6.1942,13.1
Oslo - Blindern,SN18700,7.1942,16.6
Oslo - Blindern,SN18700,8.1942,15.4
Oslo - Blindern,SN18700,9.1942,11
Oslo - Blindern,SN18700,10.1942,6.6
Oslo - Blindern,SN18700,11.1942,1.8
Oslo - Blindern,SN18700,12.1942,-0.9
Oslo - Blindern,SN18700,1.1943,-5.3
Oslo - Blindern,SN18700,2.1943,1.1
Oslo - Blindern,SN18700,3.1943,3.6
Oslo - Blindern,SN18700,4.1943,6.7
Oslo - Blindern,SN18700,5.1943,11
Oslo - Blindern,SN18700,6.1943,15.5
Oslo - Blindern,SN18700,7.1943,17.1
Oslo - Blindern,SN18700,8.1943,14.5
Oslo - Blindern,SN18700,9.1943,11.4
Oslo - Blindern,SN18700,10.1943,8.2
Oslo - Blindern,SN18700,11.1943,1.5
Oslo - Blindern,SN18700,12.1943,-3.2
Oslo - Blindern,SN18700,1.1944,-1.9
Oslo - Blindern,SN18700,2.1944,-1.4
Oslo - Blindern,SN18700,3.1944,0
Oslo - Blindern,SN18700,4.1944,4
Oslo - Blindern,SN18700,5.1944,8.8
Oslo - Blindern,SN18700,6.1944,12.8
Oslo - Blindern,SN18700,7.1944,18
Oslo - Blindern,SN18700,8.1944,17.4
Oslo - Blindern,SN18700,9.1944,11
Oslo - Blindern,SN18700,10.1944,7.4
Oslo - Blindern,SN18700,11.1944,0.8
Oslo - Blindern,SN18700,12.1944,-0.1
Oslo - Blindern,SN18700,1.1945,-5.1
Oslo - Blindern,SN18700,2.1945,-1.2
Oslo - Blindern,SN18700,3.1945,3
Oslo - Blindern,SN18700,4.1945,6.6
Oslo - Blindern,SN18700,5.1945,10.2
Oslo - Blindern,SN18700,6.1945,14.7
Oslo - Blindern,SN18700,7.1945,18.9
Oslo - Blindern,SN18700,8.1945,18.7
Oslo - Blindern,SN18700,9.1945,11.6
Oslo - Blindern,SN18700,10.1945,6.7
Oslo - Blindern,SN18700,11.1945,-0.4
Oslo - Blindern,SN18700,12.1945,-2
Oslo - Blindern,SN18700,1.1946,-4.1
Oslo - Blindern,SN18700,2.1946,-3.3
Oslo - Blindern,SN18700,3.1946,-0.8
Oslo - Blindern,SN18700,4.1946,6.9
Oslo - Blindern,SN18700,5.1946,11.8
Oslo - Blindern,SN18700,6.1946,13.6
Oslo - Blindern,SN18700,7.1946,17.8
Oslo - Blindern,SN18700,8.1946,15.4
Oslo - Blindern,SN18700,9.1946,12
Oslo - Blindern,SN18700,10.1946,4.5
Oslo - Blindern,SN18700,11.1946,2.8
Oslo - Blindern,SN18700,12.1946,-1.1
Oslo - Blindern,SN18700,1.1947,-3.5
Oslo - Blindern,SN18700,2.1947,-12.7
Oslo - Blindern,SN18700,3.1947,-3.9
Oslo - Blindern,SN18700,4.1947,4.3
Oslo - Blindern,SN18700,5.1947,14.4
Oslo - Blindern,SN18700,6.1947,17.2
Oslo - Blindern,SN18700,7.1947,18.8
Oslo - Blindern,SN18700,8.1947,20.7
Oslo - Blindern,SN18700,9.1947,14.1
Oslo - Blindern,SN18700,10.1947,6.1
Oslo - Blindern,SN18700,11.1947,-2.3
Oslo - Blindern,SN18700,12.1947,-3
Oslo - Blindern,SN18700,1.1948,-6.8
Oslo - Blindern,SN18700,2.1948,-3.7
Oslo - Blindern,SN18700,3.1948,1.7
Oslo - Blindern,SN18700,4.1948,7
Oslo - Blindern,SN18700,5.1948,11.8
Oslo - Blindern,SN18700,6.1948,14.5
Oslo - Blindern,SN18700,7.1948,17.8
Oslo - Blindern,SN18700,8.1948,15.2
Oslo - Blindern,SN18700,9.1948,11.8
Oslo - Blindern,SN18700,10.1948,5
Oslo - Blindern,SN18700,11.1948,0.6
Oslo - Blindern,SN18700,12.1948,0.9
Oslo - Blindern,SN18700,1.1949,-0.1
Oslo - Blindern,SN18700,2.1949,0.7
Oslo - Blindern,SN18700,3.1949,0.1
Oslo - Blindern,SN18700,4.1949,6
Oslo - Blindern,SN18700,5.1949,11.4
Oslo - Blindern,SN18700,6.1949,15
Oslo - Blindern,SN18700,7.1949,18.5
Oslo - Blindern,SN18700,8.1949,15.3
Oslo - Blindern,SN18700,9.1949,14.2
Oslo - Blindern,SN18700,10.1949,6.8
Oslo - Blindern,SN18700,11.1949,2.5
Oslo - Blindern,SN18700,12.1949,-1.8
Oslo - Blindern,SN18700,1.195,-5.2
Oslo - Blindern,SN18700,2.195,-2
Oslo - Blindern,SN18700,3.195,1.6
Oslo - Blindern,SN18700,4.195,5.8
Oslo - Blindern,SN18700,5.195,11.9
Oslo - Blindern,SN18700,6.195,14.6
Oslo - Blindern,SN18700,7.195,16.1
Oslo - Blindern,SN18700,8.195,16.3
Oslo - Blindern,SN18700,9.195,11
Oslo - Blindern,SN18700,10.195,6.6
Oslo - Blindern,SN18700,11.195,-0.7
Oslo - Blindern,SN18700,12.195,-4.2
Oslo - Blindern,SN18700,1.1951,-5
Oslo - Blindern,SN18700,2.1951,-1.9
Oslo - Blindern,SN18700,3.1951,-2.9
Oslo - Blindern,SN18700,4.1951,3.5
Oslo - Blindern,SN18700,5.1951,9.6
Oslo - Blindern,SN18700,6.1951,14.4
Oslo - Blindern,SN18700,7.1951,15.6
Oslo - Blindern,SN18700,8.1951,15.7
Oslo - Blindern,SN18700,9.1951,12.4
Oslo - Blindern,SN18700,10.1951,6.8
Oslo - Blindern,SN18700,11.1951,2.6
Oslo - Blindern,SN18700,12.1951,1.2
Oslo - Blindern,SN18700,1.1952,-3.8
Oslo - Blindern,SN18700,2.1952,-2.2
Oslo - Blindern,SN18700,3.1952,-2
Oslo - Blindern,SN18700,4.1952,6.5
Oslo - Blindern,SN18700,5.1952,10.6
Oslo - Blindern,SN18700,6.1952,12.7
Oslo - Blindern,SN18700,7.1952,16.5
Oslo - Blindern,SN18700,8.1952,14.5
Oslo - Blindern,SN18700,9.1952,8.8
Oslo - Blindern,SN18700,10.1952,4.2
Oslo - Blindern,SN18700,11.1952,-1.8
Oslo - Blindern,SN18700,12.1952,-3.3
Oslo - Blindern,SN18700,1.1953,-4.5
Oslo - Blindern,SN18700,2.1953,-4.8
Oslo - Blindern,SN18700,3.1953,2.6
Oslo - Blindern,SN18700,4.1953,5.4
Oslo - Blindern,SN18700,5.1953,10.6
Oslo - Blindern,SN18700,6.1953,18.1
Oslo - Blindern,SN18700,7.1953,16.6
Oslo - Blindern,SN18700,8.1953,15.1
Oslo - Blindern,SN18700,9.1953,10.8
Oslo - Blindern,SN18700,10.1953,8.9
Oslo - Blindern,SN18700,11.1953,3.8
Oslo - Blindern,SN18700,12.1953,0.7
Oslo - Blindern,SN18700,1.1954,-5.5
Oslo - Blindern,SN18700,2.1954,-7.3
Oslo - Blindern,SN18700,3.1954,-0.2
Oslo - Blindern,SN18700,4.1954,3.9
Oslo - Blindern,SN18700,5.1954,12
Oslo - Blindern,SN18700,6.1954,14.1
Oslo - Blindern,SN18700,7.1954,15.7
Oslo - Blindern,SN18700,8.1954,15.4
Oslo - Blindern,SN18700,9.1954,10.9
Oslo - Blindern,SN18700,10.1954,5.6
Oslo - Blindern,SN18700,11.1954,1.4
Oslo - Blindern,SN18700,12.1954,0.4
Oslo - Blindern,SN18700,1.1955,-4.2
Oslo - Blindern,SN18700,2.1955,-5.7
Oslo - Blindern,SN18700,3.1955,-1.4
Oslo - Blindern,SN18700,4.1955,3.3
Oslo - Blindern,SN18700,5.1955,8.1
Oslo - Blindern,SN18700,6.1955,14.1
Oslo - Blindern,SN18700,7.1955,21.5
Oslo - Blindern,SN18700,8.1955,19.3
Oslo - Blindern,SN18700,9.1955,12.8
Oslo - Blindern,SN18700,10.1955,5.8
Oslo - Blindern,SN18700,11.1955,1.3
Oslo - Blindern,SN18700,12.1955,-5
Oslo - Blindern,SN18700,1.1956,-6.7
Oslo - Blindern,SN18700,2.1956,-7.6
Oslo - Blindern,SN18700,3.1956,-1
Oslo - Blindern,SN18700,4.1956,4.4
Oslo - Blindern,SN18700,5.1956,11.1
Oslo - Blindern,SN18700,6.1956,13.9
Oslo - Blindern,SN18700,7.1956,17
Oslo - Blindern,SN18700,8.1956,13.4
Oslo - Blindern,SN18700,9.1956,11
Oslo - Blindern,SN18700,10.1956,5.9
Oslo - Blindern,SN18700,11.1956,-1.1
Oslo - Blindern,SN18700,12.1956,-0.6
Oslo - Blindern,SN18700,1.1957,-1.8
Oslo - Blindern,SN18700,2.1957,-2.7
Oslo - Blindern,SN18700,3.1957,-0.6
Oslo - Blindern,SN18700,4.1957,4.9
Oslo - Blindern,SN18700,5.1957,9
Oslo - Blindern,SN18700,6.1957,13.8
Oslo - Blindern,SN18700,7.1957,17.4
Oslo - Blindern,SN18700,8.1957,15.4
Oslo - Blindern,SN18700,9.1957,9.8
Oslo - Blindern,SN18700,10.1957,6.3
Oslo - Blindern,SN18700,11.1957,1
Oslo - Blindern,SN18700,12.1957,-1.8
Oslo - Blindern,SN18700,1.1958,-4.4
Oslo - Blindern,SN18700,2.1958,-7.3
Oslo - Blindern,SN18700,3.1958,-3.4
Oslo - Blindern,SN18700,4.1958,3.1
Oslo - Blindern,SN18700,5.1958,8.8
Oslo - Blindern,SN18700,6.1958,14.9
Oslo - Blindern,SN18700,7.1958,17.1
Oslo - Blindern,SN18700,8.1958,15
Oslo - Blindern,SN18700,9.1958,12.6
Oslo - Blindern,SN18700,10.1958,8.1
Oslo - Blindern,SN18700,11.1958,1.9
Oslo - Blindern,SN18700,12.1958,-3.6
Oslo - Blindern,SN18700,1.1959,-6.4
Oslo - Blindern,SN18700,2.1959,-2.7
Oslo - Blindern,SN18700,3.1959,1.4
Oslo - Blindern,SN18700,4.1959,5.5
Oslo - Blindern,SN18700,5.1959,11.9
Oslo - Blindern,SN18700,6.1959,15.7
Oslo - Blindern,SN18700,7.1959,18.7
Oslo - Blindern,SN18700,8.1959,18
Oslo - Blindern,SN18700,9.1959,12.6
Oslo - Blindern,SN18700,10.1959,6.3
Oslo - Blindern,SN18700,11.1959,3.1
Oslo - Blindern,SN18700,12.1959,-0.9
Oslo - Blindern,SN18700,1.196,-3.8
Oslo - Blindern,SN18700,2.196,-6.3
Oslo - Blindern,SN18700,3.196,1.2
Oslo - Blindern,SN18700,4.196,5.3
Oslo - Blindern,SN18700,5.196,12.3
Oslo - Blindern,SN18700,6.196,16.2
Oslo - Blindern,SN18700,7.196,15.2
Oslo - Blindern,SN18700,8.196,15.1
Oslo - Blindern,SN18700,9.196,11.3
Oslo - Blindern,SN18700,10.196,4.2
Oslo - Blindern,SN18700,11.196,0.8
Oslo - Blindern,SN18700,12.196,-1.3
Oslo - Blindern,SN18700,1.1961,-4.6
Oslo - Blindern,SN18700,2.1961,-1.3
Oslo - Blindern,SN18700,3.1961,3.3
Oslo - Blindern,SN18700,4.1961,5.9
Oslo - Blindern,SN18700,5.1961,10.6
Oslo - Blindern,SN18700,6.1961,15.7
Oslo - Blindern,SN18700,7.1961,16.5
Oslo - Blindern,SN18700,8.1961,14.3
Oslo - Blindern,SN18700,9.1961,12.5
Oslo - Blindern,SN18700,10.1961,9.7
Oslo - Blindern,SN18700,11.1961,2
Oslo - Blindern,SN18700,12.1961,-5.4
Oslo - Blindern,SN18700,1.1962,-2.3
Oslo - Blindern,SN18700,2.1962,-0.8
Oslo - Blindern,SN18700,3.1962,-3.9
Oslo - Blindern,SN18700,4.1962,4.8
Oslo - Blindern,SN18700,5.1962,8.3
Oslo - Blindern,SN18700,6.1962,13.4
Oslo - Blindern,SN18700,7.1962,14.9
Oslo - Blindern,SN18700,8.1962,13.3
Oslo - Blindern,SN18700,9.1962,10.4
Oslo - Blindern,SN18700,10.1962,7.1
Oslo - Blindern,SN18700,11.1962,-0.1
Oslo - Blindern,SN18700,12.1962,-6.2
Oslo - Blindern,SN18700,1.1963,-8.4
Oslo - Blindern,SN18700,2.1963,-8.2
Oslo - Blindern,SN18700,3.1963,-3.2
Oslo - Blindern,SN18700,4.1963,4
Oslo - Blindern,SN18700,5.1963,10.7
Oslo - Blindern,SN18700,6.1963,16.2
Oslo - Blindern,SN18700,7.1963,16.4
Oslo - Blindern,SN18700,8.1963,15.2
Oslo - Blindern,SN18700,9.1963,11
Oslo - Blindern,SN18700,10.1963,7
Oslo - Blindern,SN18700,11.1963,1.3
Oslo - Blindern,SN18700,12.1963,-3.8
Oslo - Blindern,SN18700,1.1964,-2.4
Oslo - Blindern,SN18700,2.1964,-3.1
Oslo - Blindern,SN18700,3.1964,-0.2
Oslo - Blindern,SN18700,4.1964,5.8
Oslo - Blindern,SN18700,5.1964,11.3
Oslo - Blindern,SN18700,6.1964,13.3
Oslo - Blindern,SN18700,7.1964,14.5
Oslo - Blindern,SN18700,8.1964,14.9
Oslo - Blindern,SN18700,9.1964,10.7
Oslo - Blindern,SN18700,10.1964,5.6
Oslo - Blindern,SN18700,11.1964,1.2
Oslo - Blindern,SN18700,12.1964,-2.9
Oslo - Blindern,SN18700,1.1965,-2.7
Oslo - Blindern,SN18700,2.1965,-1.8
Oslo - Blindern,SN18700,3.1965,-0.6
Oslo - Blindern,SN18700,4.1965,4.7
Oslo - Blindern,SN18700,5.1965,9.2
Oslo - Blindern,SN18700,6.1965,14.3
Oslo - Blindern,SN18700,7.1965,14.5
Oslo - Blindern,SN18700,8.1965,14.1
Oslo - Blindern,SN18700,9.1965,11.8
Oslo - Blindern,SN18700,10.1965,7
Oslo - Blindern,SN18700,11.1965,-2.7
Oslo - Blindern,SN18700,12.1965,-7.1
Oslo - Blindern,SN18700,1.1966,-8
Oslo - Blindern,SN18700,2.1966,-9.8
Oslo - Blindern,SN18700,3.1966,-0.1
Oslo - Blindern,SN18700,4.1966,1.4
Oslo - Blindern,SN18700,5.1966,9.6
Oslo - Blindern,SN18700,6.1966,17.1
Oslo - Blindern,SN18700,7.1966,17
Oslo - Blindern,SN18700,8.1966,14.9
Oslo - Blindern,SN18700,9.1966,11
Oslo - Blindern,SN18700,10.1966,5.8
Oslo - Blindern,SN18700,11.1966,2
Oslo - Blindern,SN18700,12.1966,-2.4
Oslo - Blindern,SN18700,1.1967,-7.3
Oslo - Blindern,SN18700,2.1967,-2.6
Oslo - Blindern,SN18700,3.1967,2.6
Oslo - Blindern,SN18700,4.1967,4.4
Oslo - Blindern,SN18700,5.1967,9.1
Oslo - Blindern,SN18700,6.1967,14.6
Oslo - Blindern,SN18700,7.1967,16.5
Oslo - Blindern,SN18700,8.1967,16.1
Oslo - Blindern,SN18700,9.1967,12.2
Oslo - Blindern,SN18700,10.1967,6.9
Oslo - Blindern,SN18700,11.1967,3.5
Oslo - Blindern,SN18700,12.1967,-3.8
Oslo - Blindern,SN18700,1.1968,-6.7
Oslo - Blindern,SN18700,2.1968,-5.1
Oslo - Blindern,SN18700,3.1968,1
Oslo - Blindern,SN18700,4.1968,6.4
Oslo - Blindern,SN18700,5.1968,9.1
Oslo - Blindern,SN18700,6.1968,16.4
Oslo - Blindern,SN18700,7.1968,16.2
Oslo - Blindern,SN18700,8.1968,16.8
Oslo - Blindern,SN18700,9.1968,12.2
Oslo - Blindern,SN18700,10.1968,5.1
Oslo - Blindern,SN18700,11.1968,-2
Oslo - Blindern,SN18700,12.1968,-4.1
Oslo - Blindern,SN18700,1.1969,-2.9
Oslo - Blindern,SN18700,2.1969,-7.3
Oslo - Blindern,SN18700,3.1969,-3
Oslo - Blindern,SN18700,4.1969,4.3
Oslo - Blindern,SN18700,5.1969,10.1
Oslo - Blindern,SN18700,6.1969,17.6
Oslo - Blindern,SN18700,7.1969,17.1
Oslo - Blindern,SN18700,8.1969,18.8
Oslo - Blindern,SN18700,9.1969,12.1
Oslo - Blindern,SN18700,10.1969,7.5
Oslo - Blindern,SN18700,11.1969,-1.4
Oslo - Blindern,SN18700,12.1969,-4.3
Oslo - Blindern,SN18700,1.197,-7.4
Oslo - Blindern,SN18700,2.197,-10.6
Oslo - Blindern,SN18700,3.197,-1.2
Oslo - Blindern,SN18700,4.197,2.3
Oslo - Blindern,SN18700,5.197,11.7
Oslo - Blindern,SN18700,6.197,18.3
Oslo - Blindern,SN18700,7.197,14.6
Oslo - Blindern,SN18700,8.197,16.6
Oslo - Blindern,SN18700,9.197,10.7
Oslo - Blindern,SN18700,10.197,6.5
Oslo - Blindern,SN18700,11.197,-0.7
Oslo - Blindern,SN18700,12.197,-1.2
Oslo - Blindern,SN18700,1.1971,-2.2
Oslo - Blindern,SN18700,2.1971,-0.3
Oslo - Blindern,SN18700,3.1971,-1.8
Oslo - Blindern,SN18700,4.1971,4.7
Oslo - Blindern,SN18700,5.1971,11.4
Oslo - Blindern,SN18700,6.1971,14.4
Oslo - Blindern,SN18700,7.1971,17
Oslo - Blindern,SN18700,8.1971,15.1
Oslo - Blindern,SN18700,9.1971,11.3
Oslo - Blindern,SN18700,10.1971,7.1
Oslo - Blindern,SN18700,11.1971,-0.9
Oslo - Blindern,SN18700,12.1971,0.8
Oslo - Blindern,SN18700,1.1972,-6
Oslo - Blindern,SN18700,2.1972,-2.7
Oslo - Blindern,SN18700,3.1972,0
Oslo - Blindern,SN18700,4.1972,4.8
Oslo - Blindern,SN18700,5.1972,11.3
Oslo - Blindern,SN18700,6.1972,14.5
Oslo - Blindern,SN18700,7.1972,18.3
Oslo - Blindern,SN18700,8.1972,15
Oslo - Blindern,SN18700,9.1972,10.1
Oslo - Blindern,SN18700,10.1972,6.7
Oslo - Blindern,SN18700,11.1972,1.5
Oslo - Blindern,SN18700,12.1972,2.1
Oslo - Blindern,SN18700,1.1973,0
Oslo - Blindern,SN18700,2.1973,-0.2
Oslo - Blindern,SN18700,3.1973,3.3
Oslo - Blindern,SN18700,4.1973,4
Oslo - Blindern,SN18700,5.1973,10.4
Oslo - Blindern,SN18700,6.1973,15.8
Oslo - Blindern,SN18700,7.1973,18.5
Oslo - Blindern,SN18700,8.1973,15
Oslo - Blindern,SN18700,9.1973,10.2
Oslo - Blindern,SN18700,10.1973,3.7
Oslo - Blindern,SN18700,11.1973,-0.8
Oslo - Blindern,SN18700,12.1973,-2.4
Oslo - Blindern,SN18700,1.1974,0.3
Oslo - Blindern,SN18700,2.1974,0.4
Oslo - Blindern,SN18700,3.1974,1.7
Oslo - Blindern,SN18700,4.1974,7.6
Oslo - Blindern,SN18700,5.1974,11.5
Oslo - Blindern,SN18700,6.1974,15.1
Oslo - Blindern,SN18700,7.1974,15.3
Oslo - Blindern,SN18700,8.1974,15.5
Oslo - Blindern,SN18700,9.1974,11.7
Oslo - Blindern,SN18700,10.1974,4.9
Oslo - Blindern,SN18700,11.1974,1.6
Oslo - Blindern,SN18700,12.1974,-0.4
Oslo - Blindern,SN18700,1.1975,0.4
Oslo - Blindern,SN18700,2.1975,-3.3
Oslo - Blindern,SN18700,3.1975,0.7
Oslo - Blindern,SN18700,4.1975,4.3
Oslo - Blindern,SN18700,5.1975,11.3
Oslo - Blindern,SN18700,6.1975,14.5
Oslo - Blindern,SN18700,7.1975,18.2
Oslo - Blindern,SN18700,8.1975,18.7
Oslo - Blindern,SN18700,9.1975,12.1
Oslo - Blindern,SN18700,10.1975,7.3
Oslo - Blindern,SN18700,11.1975,2.6
Oslo - Blindern,SN18700,12.1975,0.9
Oslo - Blindern,SN18700,1.1976,-4.6
Oslo - Blindern,SN18700,2.1976,-2.2
Oslo - Blindern,SN18700,3.1976,-1.4
Oslo - Blindern,SN18700,4.1976,4.9
Oslo - Blindern,SN18700,5.1976,11.4
Oslo - Blindern,SN18700,6.1976,15.8
Oslo - Blindern,SN18700,7.1976,18.4
Oslo - Blindern,SN18700,8.1976,18.1
Oslo - Blindern,SN18700,9.1976,9.8
Oslo - Blindern,SN18700,10.1976,5.1
Oslo - Blindern,SN18700,11.1976,0.8
Oslo - Blindern,SN18700,12.1976,-4.2
Oslo - Blindern,SN18700,1.1977,-4.2
Oslo - Blindern,SN18700,2.1977,-5.5
Oslo - Blindern,SN18700,3.1977,0.8
Oslo - Blindern,SN18700,4.1977,2.5
Oslo - Blindern,SN18700,5.1977,11.2
Oslo - Blindern,SN18700,6.1977,15.5
Oslo - Blindern,SN18700,7.1977,16.6
Oslo - Blindern,SN18700,8.1977,15.8
Oslo - Blindern,SN18700,9.1977,10.4
Oslo - Blindern,SN18700,10.1977,7.3
Oslo - Blindern,SN18700,11.1977,1.9
Oslo - Blindern,SN18700,12.1977,-1.9
Oslo - Blindern,SN18700,1.1978,-2.1
Oslo - Blindern,SN18700,2.1978,-6.7
Oslo - Blindern,SN18700,3.1978,-1.2
Oslo - Blindern,SN18700,4.1978,3.9
Oslo - Blindern,SN18700,5.1978,11.4
Oslo - Blindern,SN18700,6.1978,16.1
